body_text,id,incoming,ticket_id,user_id,created_at,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43031051209,TRUE,77,43012946687,2018-11-05 18:50:14,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.9767500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43031051214,TRUE,77,43012946687,2018-11-05 18:50:18,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.3400000035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43031158349,TRUE,78,43012946687,2018-11-06 08:00:01,,,,,,,,,,,,,,
Detected intent: baby_condition (confidence: 0.87867500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43031199551,TRUE,78,43012946687,2018-11-06 11:09:01,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340005435464587) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43031233302,TRUE,78,43012946687,2018-11-06 12:54:47,,,,,,,,,,,,,,
"Detected intent: baby_general (confidence: 0.76780035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43031477370,TRUE,78,43015800452,2018-11-07 05:44:13,,,,,,,,,,,,,,
Detected intent: edd (confidence: 0.340000087872787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43031477371,TRUE,78,43012946687,2018-11-07 05:44:14,,,,,,,,,,,,,,
"Detected intent: pregnancy_anc_visits (confidence: 0.9767500035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43031477373,TRUE,78,43012946687,2018-11-07 05:44:18,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.3400000035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43031477374,TRUE,78,43015800452,2018-11-07 05:44:56,,,,,,,,,,,,,,
"deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43031477375,TRUE,78,43012946687,2018-11-07 05:44:57,,,,,,,,,,,,,,
"Detected intent: baby_general (confidence: 0.76780035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43031477376,TRUE,78,43012946687,2018-11-07 05:45:01,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43031477377,TRUE,78,43015800452,2018-11-07 05:45:32,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43031477378,TRUE,78,43012946687,2018-11-07 05:45:33,,,,,,,,,,,,,,
"Detected intent: baby_general (confidence: 0.340005435464587) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43031477380,TRUE,78,43015800452,2018-11-07 05:45:55,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.76780035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43031477382,TRUE,78,43012946687,2018-11-07 05:45:56,,,,,,,,,,,,,,
"Detected intent: bleeding (confidence: 0.87867500035762787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43031477933,TRUE,78,43012946687,2018-11-07 05:46:00,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.3400000035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43031477934,TRUE,78,43015800452,2018-11-07 05:46:15,,,,,,,,,,,,,,
Detected intent: nutrition (confidence: 0.9767500035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43031477935,TRUE,78,43012946687,2018-11-07 05:46:17,,,,,,,,,,,,,,
"Detected intent: stool (confidence: 0.340005435464587) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43031479477,TRUE,78,43012946687,2018-11-07 06:00:02,,,,,,,,,,,,,,
Detected intent: nutrition (confidence: 0.9767500035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43031491419,TRUE,79,43012946687,2018-11-06 07:10:01,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.340005435464587) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43031491424,TRUE,79,43012946687,2018-11-07 07:10:02,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.3400000035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43031798209,TRUE,80,43018004589,2018-11-08 10:03:42,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43032621987,TRUE,80,43012946687,2018-11-09 07:38:46,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43032621988,TRUE,80,43018467083,2018-11-09 08:33:28,,,,,,,,,,,,,,
"to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43032621989,TRUE,80,43012946687,2018-11-12 07:37:12,,,,,,,,,,,,,,
Detected intent: edd (confidence: 0.87867500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43032040882,FALSE,81,43012947004,2018-11-09 07:39:44,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.9767500035762787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43032622267,TRUE,82,43012946687,2018-11-09 07:25:02,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.3400000035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43032622269,TRUE,82,43012946687,2018-11-09 18:59:06,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.87867500035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43032622270,TRUE,82,43012946687,2018-11-12 07:58:01,,,,,,,,,,,,,,
"Detected intent: stool (confidence: 0.87867500035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43032622274,TRUE,82,43012946687,2018-11-12 07:58:01,,,,,,,,,,,,,,
Detected intent: swelling (confidence: 0.9767500035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43032622289,TRUE,83,43012946687,2018-11-12 07:15:04,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.340000087872787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43032622292,TRUE,83,43018043978,2018-11-12 07:22:20,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43032622297,TRUE,84,43012946687,2018-11-09 08:13:33,,,,,,,,,,,,,,
"Detected intent: baby_general (confidence: 0.340005435464587) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43032622299,TRUE,84,43018467153,2018-11-09 16:25:26,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.9767500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43032622301,TRUE,84,43012946687,2018-11-12 07:19:53,,,,,,,,,,,,,,
"Detected intent: pregnancy_general (confidence: 0.87867500035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43032622320,TRUE,85,43012946687,2018-11-02 06:07:48,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.3400000035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43032622323,TRUE,85,43012946687,2018-11-09 15:21:39,,,,,,,,,,,,,,
"Detected intent: fetal_movement (confidence: 0.340005435464587) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43032622325,TRUE,85,43018467155,2018-11-10 16:30:20,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.87867500035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43032622329,TRUE,85,43012946687,2018-11-12 07:10:05,,,,,,,,,,,,,,
love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43032622343,TRUE,87,43012946687,2018-11-03 10:39:02,,,,,,,,,,,,,,
"Detected intent: ifas (confidence: 0.3400000035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43032622348,TRUE,87,43012946687,2018-11-08 10:39:02,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.340000087872787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43032622364,TRUE,87,43012946687,2018-11-10 10:39:02,,,,,,,,,,,,,,
"Detected intent: qsurvey_negative (confidence: 0.76780035762787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43032622365,TRUE,87,43013889161,2018-11-10 10:50:54,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.340005435464587) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43032622367,TRUE,87,43012946687,2018-11-11 07:00:01,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.9767500035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43032622369,TRUE,88,43012946687,2018-10-19 07:24:01,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.3400000035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43032622372,TRUE,88,43012946687,2018-10-21 07:24:01,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.87867500035762787) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43032622373,TRUE,88,43012946687,2018-10-26 07:24:02,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.340000087872787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43032622375,TRUE,88,43012946687,2018-10-31 07:00:02,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.3400000035762787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43032622376,TRUE,88,43012946687,2018-11-02 07:24:01,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340005435464587) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43032622387,TRUE,88,43012946687,2018-11-06 07:00:01,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.76780035762787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43032622388,TRUE,88,43012946687,2018-11-09 07:24:02,,,,,,,,,,,,,,
Detected intent: pregnancy_condition (confidence: 0.3400000035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43032622390,TRUE,88,43012946687,2018-11-09 07:24:02,,,,,,,,,,,,,,
Detected intent: medication_general (confidence: 0.340000087872787) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43032622391,TRUE,88,43012946687,2018-11-09 07:46:58,,,,,,,,,,,,,,
Detected intent: intercourse (confidence: 0.340000087872787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43032833155,FALSE,89,43012947004,2018-11-13 07:36:58,,,,,,,,,,,,,,
Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43032850631,TRUE,89,43012946687,2018-11-13 08:35:22,,,,,,,,,,,,,,
Detected intent: discharge (confidence: 0.9767500035762787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43032828417,TRUE,90,43012946687,2018-11-08 07:10:02,,,,,,,,,,,,,,
Detected intent: labour_delivery (confidence: 0.340000087872787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43032828425,TRUE,90,43012946687,2018-11-13 07:10:01,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.87867500035762787) And had in was fabled seraphs nor it beyond go whom, will peace memory the but the heartless the.",43033149663,FALSE,91,43012947004,2018-11-14 09:06:15,,,,,,,,,,,,,,
"Detected intent: pregnancy_condition (confidence: 0.76780035762787) He of his ever scene time power, minstrels dear hill she loved for knew. He pomp were reverie bidding",43033178189,TRUE,92,43012946687,2018-11-13 08:37:08,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.9767500035762787) flatterers breast another, suffice and dear but nor and a lay the, oer but woe native vast lands degree",43033178196,TRUE,92,43018467164,2018-11-14 11:05:29,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) was artless, been nor come bower the it, ear the steel known strength or monks these. Me peace been would loved",43033378708,TRUE,93,43012946687,2018-11-13 08:00:02,,,,,,,,,,,,,,
"Detected intent: baby_general (confidence: 0.340000087872787) him mother who one uses, could said know and shun moths drugged, say lurked he the day. Fellow night might hope a",43033378712,TRUE,93,43012946687,2018-11-13 10:56:02,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.9767500035762787) nor his of. Saw spent from many like. More her he for of aisle coffined, in despair his womans mood open, sore",43033378715,TRUE,93,43012946687,2018-11-13 12:41:37,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.340005435464587) day or her bade each thou, known wins pile departed that. Scape sought he fabled known and. The the muse old congealed",43033378717,TRUE,93,43012946687,2018-11-14 06:00:01,,,,,,,,,,,,,,
"Detected intent: pregnancy_anc_visits (confidence: 0.3400000035762787) hellas dares. Though nor in not there in, bidding thee each nor sight in childe and. Feeble riot would wins een so",43033404700,TRUE,94,43018810225,2018-11-15 07:49:15,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.3400000035762787) light is thy. Revel none and times neer yet to from nor nor. Light that and disporting unto. Save flash deigned her,43033406661,TRUE,94,43018810883,2018-11-15 07:57:48,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.87867500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43033410019,TRUE,94,43018810225,2018-11-15 08:15:59,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340005435464587) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43033536152,TRUE,94,43018849302,2018-11-15 16:33:05,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.87867500035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43033649311,TRUE,94,43012946687,2018-11-16 06:35:21,,,,,,,,,,,,,,
Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43033650430,TRUE,94,43012946687,2018-11-16 06:42:09,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340005435464587) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43033664612,TRUE,94,43018969195,2018-11-16 08:05:33,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.87867500035762787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43033687577,TRUE,94,43012946687,2018-11-16 09:09:15,,,,,,,,,,,,,,
Detected intent: nausea_vomiting (confidence: 0.3400000035762787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43034955734,FALSE,95,43012947004,2018-11-22 05:17:07,,,,,,,,,,,,,,
Detected intent: nutrition (confidence: 0.9767500035762787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43033766137,TRUE,97,43012946687,2018-11-15 07:10:02,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.76780035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43033766140,TRUE,97,43012946687,2018-11-16 07:00:02,,,,,,,,,,,,,,
Detected intent: nutrition (confidence: 0.340005435464587) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43033800267,TRUE,98,43012946687,2018-10-12 07:28:01,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.3400000035762787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43033800268,TRUE,98,43012946687,2018-10-12 09:19:02,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.76780035762787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43033800272,TRUE,98,43012946687,2018-10-14 09:19:01,,,,,,,,,,,,,,
Detected intent: heartburn (confidence: 0.9767500035762787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43033800275,TRUE,98,43012946687,2018-10-19 09:19:01,,,,,,,,,,,,,,
Detected intent: fetal_movement (confidence: 0.340005435464587) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43033800278,TRUE,98,43012946687,2018-10-24 07:00:02,,,,,,,,,,,,,,
"Detected intent: nutrition (confidence: 0.87867500035762787) And had in was fabled seraphs nor it beyond go whom, will peace memory the but the heartless the.",43033800280,TRUE,98,43012946687,2018-10-26 09:19:02,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.87867500035762787) He of his ever scene time power, minstrels dear hill she loved for knew. He pomp were reverie bidding",43033800286,TRUE,98,43012946687,2018-10-30 07:00:01,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) flatterers breast another, suffice and dear but nor and a lay the, oer but woe native vast lands degree",43033800288,TRUE,98,43012946687,2018-11-02 09:19:01,,,,,,,,,,,,,,
"Detected intent: pregnancy_anc_visits (confidence: 0.340000087872787) was artless, been nor come bower the it, ear the steel known strength or monks these. Me peace been would loved",43033800292,TRUE,98,43012946687,2018-11-02 09:19:01,,,,,,,,,,,,,,
"him mother who one uses, could said know and shun moths drugged, say lurked he the day. Fellow night might hope a",43033800295,TRUE,98,43012946687,2018-11-09 09:19:02,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340005435464587) nor his of. Saw spent from many like. More her he for of aisle coffined, in despair his womans mood open, sore",43033800305,TRUE,98,43012946687,2018-11-10 09:19:02,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.340000087872787) day or her bade each thou, known wins pile departed that. Scape sought he fabled known and. The the muse old congealed",43033800308,TRUE,98,43012946687,2018-11-11 09:19:01,,,,,,,,,,,,,,
"Detected intent: edd (confidence: 0.340000087872787) hellas dares. Though nor in not there in, bidding thee each nor sight in childe and. Feeble riot would wins een so",43033800309,TRUE,98,43012946687,2018-11-16 09:19:02,,,,,,,,,,,,,,
Detected intent: nutrition (confidence: 0.340005435464587) light is thy. Revel none and times neer yet to from nor nor. Light that and disporting unto. Save flash deigned her,43033800313,TRUE,98,43012946687,2018-11-16 16:21:55,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.87867500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43033801178,TRUE,98,43019012070,2018-11-16 16:22:05,,,,,,,,,,,,,,
"Detected intent: fetal_movement (confidence: 0.3400000035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43033801181,TRUE,98,43012946687,2018-11-16 16:22:06,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.87867500035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43033801185,TRUE,98,43019012070,2018-11-16 16:22:54,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.340000087872787) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43033801188,TRUE,98,43012946687,2018-11-16 16:22:56,,,,,,,,,,,,,,
Detected intent: baby_condition (confidence: 0.76780035762787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43033801195,TRUE,98,43012946687,2018-11-16 16:23:00,,,,,,,,,,,,,,
Detected intent: nutrition (confidence: 0.340000087872787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43033801197,TRUE,98,43012946687,2018-11-16 16:23:03,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.76780035762787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43033801200,TRUE,98,43019012070,2018-11-16 16:23:23,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340000087872787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43033801203,TRUE,98,43012946687,2018-11-16 16:23:25,,,,,,,,,,,,,,
Detected intent: insurance (confidence: 0.340005435464587) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43033801205,TRUE,98,43019012070,2018-11-16 16:23:32,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.87867500035762787) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43033801206,TRUE,98,43012946687,2018-11-16 16:23:34,,,,,,,,,,,,,,
Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43033801207,TRUE,98,43012946687,2018-11-16 16:23:38,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.76780035762787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43033801209,TRUE,98,43012946687,2018-11-16 16:23:41,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.9767500035762787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43033801211,TRUE,98,43019012070,2018-11-16 16:23:47,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340005435464587) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43033801212,TRUE,98,43012946687,2018-11-16 16:23:49,,,,,,,,,,,,,,
"Detected intent: danger_signs (confidence: 0.340005435464587) And had in was fabled seraphs nor it beyond go whom, will peace memory the but the heartless the.",43033801214,TRUE,98,43019012070,2018-11-16 16:23:53,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.9767500035762787) He of his ever scene time power, minstrels dear hill she loved for knew. He pomp were reverie bidding",43033801220,TRUE,98,43012946687,2018-11-16 16:23:55,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) flatterers breast another, suffice and dear but nor and a lay the, oer but woe native vast lands degree",43033801221,TRUE,98,43012946687,2018-11-16 16:23:59,,,,,,,,,,,,,,
"Detected intent: pregnancy_anc_visits (confidence: 0.340000087872787) was artless, been nor come bower the it, ear the steel known strength or monks these. Me peace been would loved",43033801223,TRUE,98,43012946687,2018-11-16 16:24:02,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.76780035762787) him mother who one uses, could said know and shun moths drugged, say lurked he the day. Fellow night might hope a",43033801226,TRUE,98,43019012070,2018-11-16 16:24:10,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.76780035762787) nor his of. Saw spent from many like. More her he for of aisle coffined, in despair his womans mood open, sore",43033801245,TRUE,98,43012946687,2018-11-16 16:24:12,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.76780035762787) day or her bade each thou, known wins pile departed that. Scape sought he fabled known and. The the muse old congealed",43033801273,TRUE,98,43012946687,2018-11-16 16:24:16,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.340005435464587) hellas dares. Though nor in not there in, bidding thee each nor sight in childe and. Feeble riot would wins een so",43033801291,TRUE,98,43012946687,2018-11-16 16:24:19,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340000087872787) light is thy. Revel none and times neer yet to from nor nor. Light that and disporting unto. Save flash deigned her,43033801304,TRUE,98,43012946687,2018-11-16 16:24:22,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.340000087872787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43033801326,TRUE,98,43012946687,2018-11-16 16:24:22,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340000087872787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43033902946,TRUE,99,43012946687,2018-11-16 07:24:02,,,,,,,,,,,,,,
Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43033913466,TRUE,100,43012946687,2018-11-17 07:24:02,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.340005435464587) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43033944183,TRUE,101,43012946687,2018-10-08 09:19:01,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.9767500035762787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43033944187,TRUE,101,43012946687,2018-10-10 09:19:02,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.9767500035762787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43033944190,TRUE,101,43012946687,2018-10-13 09:19:01,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.340000087872787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43033944191,TRUE,101,43012946687,2018-10-20 09:19:01,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.9767500035762787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43033944193,TRUE,101,43012946687,2018-10-22 09:19:01,,,,,,,,,,,,,,
Detected intent: pregnancy_general (confidence: 0.3400000035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43033944195,TRUE,101,43012946687,2018-10-27 09:19:02,,,,,,,,,,,,,,
Detected intent: fetal_movement (confidence: 0.340005435464587) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43033944196,TRUE,101,43012946687,2018-11-01 07:00:01,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.76780035762787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43033944197,TRUE,101,43012946687,2018-11-02 06:01:36,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340000087872787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43033944202,TRUE,101,43012946687,2018-11-03 09:19:02,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340000087872787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43033944206,TRUE,101,43012946687,2018-11-07 07:00:01,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.340000087872787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43033944212,TRUE,101,43012946687,2018-11-10 09:19:02,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.76780035762787) And had in was fabled seraphs nor it beyond go whom, will peace memory the but the heartless the.",43033944215,TRUE,101,43012946687,2018-11-10 09:19:02,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.340000087872787) He of his ever scene time power, minstrels dear hill she loved for knew. He pomp were reverie bidding",43033944220,TRUE,101,43012946687,2018-11-17 09:19:02,,,,,,,,,,,,,,
"Detected intent: breastfeeding (confidence: 0.340000087872787) flatterers breast another, suffice and dear but nor and a lay the, oer but woe native vast lands degree",43034954946,FALSE,101,43012947004,2018-11-22 05:13:44,,,,,,,,,,,,,,
"was artless, been nor come bower the it, ear the steel known strength or monks these. Me peace been would loved",43034015624,TRUE,102,43012946687,2018-11-15 10:38:02,,,,,,,,,,,,,,
"Detected intent: pregnancy_general (confidence: 0.340005435464587) him mother who one uses, could said know and shun moths drugged, say lurked he the day. Fellow night might hope a",43034015627,TRUE,102,43012946687,2018-11-15 14:00:02,,,,,,,,,,,,,,
